timestamp,dam_lbmp_mwh,dam_losses_mwh,dam_congestion_mwh,dam_lbmp_kwh,date,is_weekend,rt_lbmp_mwh,rt_losses_mwh,rt_congestion_mwh,rt_lbmp_kwh,rt_lbmp_std_mwh,rt_lbmp_min_mwh,rt_lbmp_max_mwh,da_rt_spread_mwh,hour_sin,hour_cos,dow_sin,dow_cos,temperature_2m,apparent_temperature,relative_humidity_2m,dew_point_2m,wind_speed_10m,wind_gusts_10m,cloud_cover,shortwave_radiation,precipitation,pressure_msl,is_day,cooling_degree_hours,heating_degree_hours,is_hot,is_very_hot,is_cold,is_very_cold,humidity_discomfort,solar_generation_proxy,wind_power_proxy,temp_change_1h,temp_change_3h,temp_rolling_6h_mean,temp_rolling_24h_mean,temp_rolling_24h_max,day_of_year,temp_anomaly,hour,day_of_week,month
2025-05-29 03:00:00,18.65,1.33,0.0,0.01865,2025-05-29,0,19.1625,1.215833333333333,0.0,0.0191625,0.8404557746192884,18.6,21.25,0.5125000000000028,0.7071067811865475,0.7071067811865476,0.4338837391175582,-0.900968867902419,55.4,54.1,97,54.7,6.5,13.4,100,0.0,0.02,1019.1,0,0.0,9.600000000000001,0,0,0,0,0.0,0.0,0.010171296296296298,0.3999999999999986,1.0,54.56666666666666,58.91666666666666,66.6,149,-6.271774193548396,3,3,5
2025-05-29 04:00:00,17.93,1.31,0.0,0.0179299999999999,2025-05-29,0,22.84,1.4316666666666666,0.0,0.02284,1.69679376793678,18.6,24.57,4.91,0.8660254037844386,0.5000000000000001,0.4338837391175582,-0.900968867902419,55.8,54.3,98,55.2,7.6,14.8,100,0.0,0.016,1018.7,0,0.0,9.200000000000003,0,0,0,0,0.0,0.0,0.016258370370370364,0.3999999999999986,1.1999999999999957,54.86666666666667,58.72083333333334,66.6,149,-5.871774193548397,4,3,5
2025-05-29 05:00:00,25.58,1.74,0.0,0.02558,2025-05-29,0,22.92833333333333,1.345,0.0,0.0229283333333333,2.9330060079079687,14.48,25.04,-2.6516666666666677,0.9659258262890684,0.2588190451025207,0.4338837391175582,-0.900968867902419,56.1,54.8,97,55.3,7.2,17.2,100,0.0,0.004,1018.3,0,0.0,8.899999999999999,0,0,0,0,0.0,0.0,0.013824000000000003,0.30000000000000426,1.1000000000000014,55.21666666666667,58.550000000000004,66.6,149,-5.571774193548393,5,3,5
2025-05-29 06:00:00,32.09,1.76,0.0,0.03209,2025-05-29,0,32.086666666666666,1.6083333333333334,0.0,0.0320866666666666,2.2019798254105662,25.68,33.68,-0.0033333333333374,1.0,6.123233995736766e-17,0.4338837391175582,-0.900968867902419,56.4,54.9,97,55.5,7.6,15.4,100,2.0,0.0,1018.0,1,0.0,8.600000000000001,0,0,0,0,0.0,2.0,0.016258370370370364,0.29999999999999716,1.0,55.550000000000004,58.42083333333334,66.6,149,-5.271774193548396,6,3,5
2025-05-29 07:00:00,36.67,2.37,0.0,0.03667,2025-05-29,0,30.865,1.545,0.0,0.030865,0.6589040487465103,28.98,31.56,-5.805000000000003,0.9659258262890684,-0.2588190451025206,0.4338837391175582,-0.900968867902419,57.1,56.2,96,56.0,6.6,15.4,100,17.0,0.004,1018.0,1,0.0,7.899999999999999,0,0,0,0,0.0,17.0,0.010648,0.7000000000000028,1.3000000000000043,55.96666666666667,58.32916666666667,66.6,149,-4.571774193548393,7,3,5
2025-05-29 08:00:00,39.93,2.75,0.0,0.03993,2025-05-29,0,34.06916666666667,1.7341666666666666,0.0,0.0340691666666666,2.3725454620927637,32.11,41.15,-5.860833333333332,0.8660254037844387,-0.4999999999999998,0.4338837391175582,-0.900968867902419,58.2,57.0,94,56.5,7.7,16.1,100,72.0,0.0,1018.3,1,0.0,6.799999999999997,0,0,0,0,0.0,72.0,0.016908629629629628,1.1000000000000014,2.1000000000000014,56.5,58.275000000000006,66.6,149,-3.4717741935483915,8,3,5
2025-05-29 09:00:00,38.86,2.98,0.0,0.03886,2025-05-29,0,28.034166666666668,1.4958333333333331,0.0,0.0280341666666666,0.6265991662550437,27.25,29.39,-10.825833333333332,0.7071067811865476,-0.7071067811865475,0.4338837391175582,-0.900968867902419,60.3,59.3,87,56.5,7.5,18.1,100,213.0,0.0,1018.0,1,0.0,4.700000000000003,0,0,0,0,0.0,213.0,0.015625,2.0999999999999943,3.8999999999999986,57.31666666666667,58.19583333333333,66.6,149,-1.3717741935483971,9,3,5
2025-05-29 10:00:00,38.97,2.89,0.0,0.03897,2025-05-29,0,27.385714285714283,1.5835714285714286,-0.4407142857142857,0.0273857142857142,1.4285695604383388,25.1,30.8,-11.584285714285716,0.4999999999999999,-0.8660254037844387,0.4338837391175582,-0.900968867902419,62.6,62.1,82,57.0,6.6,18.1,100,369.0,0.0,1017.4,1,0.0,2.3999999999999986,0,0,0,0,0.0,369.0,0.010648,2.3000000000000043,5.5,58.449999999999996,58.15,66.6,149,0.9282258064516071,10,3,5
2025-05-29 11:00:00,38.94,2.98,0.0,0.0389399999999999,2025-05-29,0,26.26833333333333,1.7908333333333333,0.0,0.0262683333333333,0.4428386394682141,25.41,26.63,-12.671666666666663,0.258819045102521,-0.9659258262890682,0.4338837391175582,-0.900968867902419,64.0,64.3,79,57.5,5.2,17.0,100,394.0,0.0,1017.3,1,0.0,1.0,0,0,0,0,0.0,394.0,0.005207703703703704,1.3999999999999986,5.799999999999997,59.76666666666666,58.0625,66.6,149,2.3282258064516057,11,3,5
2025-05-29 12:00:00,37.72,2.95,0.0,0.03772,2025-05-29,0,26.238333333333333,1.8641666666666667,0.0,0.0262383333333333,0.2485899629851733,25.73,26.62,-11.481666666666666,1.2246467991473532e-16,-1.0,0.4338837391175582,-0.900968867902419,65.7,66.4,76,57.9,4.4,14.1,100,449.0,0.004,1016.7,1,0.7000000000000028,0.0,0,0,0,0,0.0,449.0,0.003154962962962963,1.7000000000000028,5.400000000000006,61.31666666666666,58.025,65.7,149,4.0282258064516085,12,3,5
2025-05-29 13:00:00,36.94,2.89,0.0,0.03694,2025-05-29,0,28.35928571428571,1.9064285714285716,0.0,0.0283592857142857,0.536562625002385,26.98,29.42,-8.580714285714286,-0.2588190451025208,-0.9659258262890684,0.4338837391175582,-0.900968867902419,65.3,66.3,77,57.9,3.7,13.0,100,323.0,0.0,1016.2,1,0.29999999999999716,0.0,0,0,0,0,0.0,323.0,0.0018760370370370372,-0.4000000000000057,2.6999999999999957,62.68333333333333,58.037499999999994,65.7,149,3.628225806451603,13,3,5
2025-05-29 14:00:00,35.85,2.81,0.0,0.03585,2025-05-29,0,26.120833333333334,1.8883333333333332,0.0,0.0261208333333333,0.4145634798048161,25.56,26.82,-9.729166666666668,-0.4999999999999997,-0.8660254037844388,0.4338837391175582,-0.900968867902419,65.8,67.5,77,58.3,2.3,11.4,100,320.0,0.0,1015.7,1,0.7999999999999972,0.0,0,0,0,0,0.0,320.0,0.00045062962962962955,0.5,1.7999999999999972,63.949999999999996,58.21666666666667,65.8,149,4.128225806451603,14,3,5
2025-05-29 15:00:00,34.89,2.79,0.01,0.03489,2025-05-29,0,26.89333333333333,1.8808333333333331,0.0,0.0268933333333333,0.8478028644500417,26.22,29.5,-7.99666666666667,-0.7071067811865471,-0.7071067811865479,0.4338837391175582,-0.900968867902419,67.7,69.8,73,58.6,2.0,8.9,100,396.0,0.0,1015.1,1,2.700000000000003,0.0,0,0,0,0,0.0,396.0,0.0002962962962962963,1.9000000000000057,2.0,65.18333333333332,58.525,67.7,149,6.0282258064516085,15,3,5
2025-05-29 16:00:00,37.57,3.04,0.0,0.03757,2025-05-29,0,28.3725,2.049166666666667,0.0,0.0283725,1.3496270528624488,26.74,30.52,-9.197499999999998,-0.8660254037844384,-0.5000000000000004,0.4338837391175582,-0.900968867902419,69.4,71.7,69,58.9,1.6,8.5,84,422.0,0.0,1014.0,1,4.400000000000006,0.0,0,0,0,0,0.0,422.0,0.00015170370370370373,1.7000000000000028,4.1000000000000085,66.31666666666668,58.92916666666667,69.4,149,7.728225806451611,16,3,5
2025-05-29 17:00:00,41.29,3.34,0.0,0.04129,2025-05-29,0,26.497857142857143,1.9942857142857144,0.0,0.0264978571428571,0.5194254010469137,25.36,26.88,-14.792142857142853,-0.9659258262890684,-0.2588190451025206,0.4338837391175582,-0.900968867902419,70.3,71.5,68,59.4,4.6,11.9,100,397.0,0.0,1013.4,1,5.299999999999997,0.0,0,0,0,0,0.0,397.0,0.0036050370370370364,0.8999999999999915,4.5,67.36666666666667,59.412499999999994,70.3,149,8.628225806451603,17,3,5
2025-05-29 18:00:00,42.55,3.26,0.0,0.04255,2025-05-29,0,25.730833333333333,1.9908333333333332,0.0,0.0257308333333333,0.4746761256292779,25.09,26.43,-16.819166666666664,-1.0,-1.8369701987210294e-16,0.4338837391175582,-0.900968867902419,69.7,71.1,72,60.3,5.2,13.2,70,188.0,0.0,1013.1,1,4.700000000000003,0.0,0,0,0,0,0.29999999999999716,188.0,0.005207703703703704,-0.5999999999999943,2.0,68.03333333333333,59.92916666666667,70.3,149,8.028225806451609,18,3,5
2025-05-29 19:00:00,45.23,3.39,0.01,0.04523,2025-05-29,0,27.561666666666667,2.01,0.0,0.0275616666666666,1.5579347245827095,26.01,30.53,-17.66833333333333,-0.9659258262890684,0.2588190451025203,0.4338837391175582,-0.900968867902419,70.1,71.7,72,60.6,4.7,12.3,100,175.0,0.0,1012.7,1,5.099999999999994,0.0,0,0,0,0,0.6000000000000014,175.0,0.003845296296296297,0.3999999999999915,0.6999999999999886,68.83333333333333,60.50416666666666,70.3,149,8.4282258064516,19,3,5
2025-05-29 20:00:00,47.99,3.59,0.0,0.04799,2025-05-29,0,34.74583333333333,2.365833333333333,0.0,0.0347458333333333,2.931941517255428,29.99,36.81,-13.244166666666672,-0.8660254037844386,0.5000000000000001,0.4338837391175582,-0.900968867902419,68.0,69.8,77,60.4,4.1,10.7,100,57.0,0.0,1012.9,1,3.0,0.0,0,0,0,0,0.3999999999999986,57.0,0.002552629629629629,-2.0999999999999943,-2.299999999999997,69.2,61.012499999999996,70.3,149,6.328225806451606,20,3,5
2025-05-29 21:00:00,41.89,2.96,0.0,0.04189,2025-05-29,0,32.291666666666664,2.2425,0.0,0.0322916666666666,2.4832853361235103,27.83,36.61,-9.598333333333336,-0.7071067811865477,0.7071067811865474,0.4338837391175582,-0.900968867902419,65.1,66.3,83,60.0,5.1,11.6,100,1.0,0.0,1013.0,0,0.09999999999999432,0.0,0,0,0,0,0.0,0.0,0.004912999999999999,-2.9000000000000057,-4.6000000000000085,68.76666666666667,61.458333333333336,70.3,149,3.4282258064516,21,3,5
2025-05-29 22:00:00,35.41,2.35,0.0,0.03541,2025-05-29,0,34.23166666666667,2.1591666666666667,0.0,0.0342316666666666,2.6702564852406403,30.62,37.42,-1.1783333333333277,-0.5000000000000004,0.8660254037844384,0.4338837391175582,-0.900968867902419,64.2,65.8,86,60.1,4.3,11.0,100,0.0,0.0,1013.0,0,0.0,0.7999999999999972,0,0,0,0,0.10000000000000142,0.0,0.002944703703703704,-0.8999999999999915,-5.8999999999999915,67.89999999999999,61.88333333333333,70.3,149,2.5282258064516085,22,3,5
2025-05-29 23:00:00,31.73,2.16,0.0,0.03173,2025-05-29,0,33.156666666666666,1.8791666666666669,0.0,0.0331566666666666,5.509773685062397,27.24,42.07,1.426666666666666,-0.2588190451025215,0.965925826289068,0.4338837391175582,-0.900968867902419,63.6,64.7,87,59.5,4.9,10.1,100,0.0,0.0,1012.5,0,0.0,1.3999999999999986,0,0,0,0,0.0,0.0,0.0043573703703703726,-0.6000000000000014,-4.399999999999999,66.78333333333335,62.28333333333333,70.3,149,1.9282258064516071,23,3,5
2025-05-30 00:00:00,28.36,2.36,0.0,0.02836,2025-05-30,0,26.3575,1.7866666666666668,0.0,0.0263575,1.2559684781800151,25.36,30.21,-2.0025000000000013,0.0,1.0,-0.433883739117558,-0.9009688679024191,63.1,64.2,87,59.1,4.7,10.3,100,0.0,0.0,1011.9,0,0.0,1.8999999999999986,0,0,0,0,0.0,0.0,0.003845296296296297,-0.5,-1.999999999999993,65.68333333333332,62.645833333333336,70.3,150,1.4282258064516071,0,4,5
2025-05-30 01:00:00,25.2,2.15,-0.16,0.0252,2025-05-30,0,17.874166666666667,1.3416666666666668,-0.4883333333333333,0.0178741666666666,5.2775105328405,10.03,25.36,-7.325833333333332,0.2588190451025207,0.9659258262890684,-0.433883739117558,-0.9009688679024191,62.6,63.4,87,58.7,4.9,9.8,94,0.0,0.0,1011.7,0,0.0,2.3999999999999986,0,0,0,0,0.0,0.0,0.0043573703703703726,-0.5,-1.6000000000000014,64.43333333333334,62.979166666666664,70.3,150,0.9282258064516071,1,4,5
2025-05-30 02:00:00,22.11,1.86,0.0,0.0221099999999999,2025-05-30,0,19.296666666666667,1.4208333333333334,0.0,0.0192966666666666,4.834731041373888,14.99,25.39,-2.813333333333333,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191,61.6,62.4,89,58.3,4.5,10.3,100,0.0,0.0,1011.3,0,0.0,3.3999999999999986,0,0,0,0,0.0,0.0,0.0033749999999999995,-1.0,-2.0,63.366666666666674,63.25416666666666,70.3,150,-0.07177419354839287,2,4,5
2025-05-30 03:00:00,21.56,1.78,-0.16,0.02156,2025-05-30,0,24.599166666666665,1.8058333333333332,0.0,0.0245991666666666,0.246925028494419,24.19,24.75,3.0391666666666666,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191,61.1,62.1,91,58.3,4.0,8.9,100,0.0,0.0,1010.6,0,0.0,3.8999999999999986,0,0,0,0,0.0,0.0,0.0023703703703703703,-0.5,-2.0,62.699999999999996,63.491666666666674,70.3,150,-0.5717741935483929,3,4,5
2025-05-30 04:00:00,21.97,1.83,0.0,0.02197,2025-05-30,0,24.691666666666663,1.7,0.0,0.0246916666666666,1.3073347859000168,20.66,25.52,2.721666666666668,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,61.1,62.2,92,58.6,4.2,8.5,100,0.0,0.0,1010.0,0,0.0,3.8999999999999986,0,0,0,0,0.0,0.0,0.0027440000000000008,0.0,-1.5,62.18333333333334,63.7125,70.3,150,-0.5717741935483929,4,4,5
2025-05-30 05:00:00,24.78,2.09,0.0,0.02478,2025-05-30,0,25.559166666666663,1.715833333333333,0.0,0.0255591666666666,0.3596325987179226,24.73,26.22,0.779166666666665,0.9659258262890684,0.2588190451025207,-0.433883739117558,-0.9009688679024191,61.2,62.4,92,59.0,4.3,9.2,100,0.0,0.0,1009.5,0,0.0,3.799999999999997,0,0,0,0,0.0,0.0,0.002944703703703704,0.10000000000000142,-0.3999999999999986,61.78333333333333,63.925000000000004,70.3,150,-0.47177419354839145,5,4,5
2025-05-30 06:00:00,31.61,2.18,0.0,0.03161,2025-05-30,0,33.25666666666667,1.79,0.0,0.0332566666666666,2.9065453825127285,25.86,37.1,1.6466666666666685,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,61.1,62.8,93,59.2,3.2,8.7,100,2.0,0.004,1008.8,1,0.0,3.8999999999999986,0,0,0,0,0.0,2.0,0.0012136296296296298,-0.10000000000000142,0.0,61.45000000000001,64.12083333333332,70.3,150,-0.5717741935483929,6,4,5
2025-05-30 07:00:00,35.91,2.44,0.0,0.03591,2025-05-30,0,38.63916666666667,1.8908333333333331,0.0,0.0386391666666666,4.658929760701646,27.34,42.94,2.7291666666666714,0.9659258262890684,-0.2588190451025206,-0.433883739117558,-0.9009688679024191,61.6,62.9,94,59.7,4.7,9.6,100,38.0,0.0,1008.6,1,0.0,3.3999999999999986,0,0,0,0,0.0,38.0,0.003845296296296297,0.5,0.5,61.28333333333333,64.30833333333334,70.3,150,-0.07177419354839287,7,4,5
2025-05-30 08:00:00,35.31,2.49,0.0,0.03531,2025-05-30,0,30.9625,1.7725,0.0,0.0309625,4.2860580002863,26.24,41.69,-4.3475,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,63.6,64.7,90,60.6,6.0,14.3,100,169.0,0.0,1008.2,1,0.0,1.3999999999999986,0,0,0,0,0.6000000000000014,169.0,0.008000000000000002,2.0,2.3999999999999986,61.616666666666674,64.53333333333333,70.3,150,1.9282258064516071,8,4,5
2025-05-30 09:00:00,33.67,2.69,0.0,0.03367,2025-05-30,0,26.44333333333333,1.705833333333333,0.0,0.0264433333333333,0.3226124422256342,26.21,26.88,-7.22666666666667,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,65.9,68.7,86,61.7,3.0,8.7,100,218.0,0.0,1007.5,1,0.9000000000000057,0.0,0,0,0,0,1.7000000000000028,218.0,0.0010000000000000002,2.3000000000000043,4.800000000000004,62.416666666666664,64.76666666666667,70.3,150,4.228225806451611,9,4,5
2025-05-30 10:00:00,32.3,2.67,0.0,0.0322999999999999,2025-05-30,0,26.92833333333333,1.8541666666666667,0.0,0.0269283333333333,0.5619419791035252,26.09,27.57,-5.371666666666666,0.4999999999999999,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,69.2,71.4,79,62.3,4.9,13.4,100,425.0,0.0,1006.8,1,4.200000000000003,0.0,0,0,0,0,2.299999999999997,425.0,0.0043573703703703726,3.299999999999997,7.600000000000001,63.76666666666667,65.04166666666667,70.3,150,7.5282258064516085,10,4,5
2025-05-30 11:00:00,34.0,2.69,-1.48,0.034,2025-05-30,0,25.81833333333333,1.775,0.0,0.0258183333333333,0.3625122777440117,25.17,26.25,-8.181666666666668,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,70.2,72.6,77,62.5,4.7,15.7,100,291.0,0.0,1006.2,1,5.200000000000003,0.0,0,0,0,0,2.5,291.0,0.003845296296296297,1.0,6.600000000000001,65.26666666666667,65.3,70.3,150,8.528225806451609,11,4,5
2025-05-30 12:00:00,35.53,2.54,-4.78,0.03553,2025-05-30,0,29.474285714285717,1.9692857142857143,0.0,0.0294742857142857,2.4723601750482938,26.54,32.28,-6.055714285714288,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,71.4,74.3,76,63.3,4.5,15.7,100,372.0,0.0,1005.5,1,6.400000000000006,0.0,0,0,0,0,3.299999999999997,372.0,0.0033749999999999995,1.2000000000000028,5.5,66.98333333333333,65.53750000000001,71.4,150,9.728225806451611,12,4,5
2025-05-30 13:00:00,37.47,2.61,-5.84,0.0374699999999999,2025-05-30,0,31.109166666666667,2.1241666666666665,0.0,0.0311091666666666,2.993855702884988,27.52,38.87,-6.360833333333332,-0.2588190451025208,-0.9659258262890684,-0.433883739117558,-0.9009688679024191,73.7,77.2,70,63.4,5.6,16.8,100,657.0,0.004,1004.2,1,8.700000000000003,0.0,0,0,0,0,3.3999999999999986,657.0,0.0065042962962962945,2.299999999999997,4.5,69.00000000000001,65.8875,73.7,150,12.028225806451609,13,4,5
2025-05-30 14:00:00,38.0,2.71,-5.21,0.038,2025-05-30,0,27.0725,1.9608333333333332,0.0,0.0270725,0.2395497670821049,26.74,27.59,-10.927499999999998,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,73.6,75.7,64,60.6,6.0,18.3,68,652.0,0.028,1003.0,1,8.599999999999994,0.0,0,0,0,0,0.6000000000000014,652.0,0.008000000000000002,-0.10000000000000853,3.3999999999999915,70.66666666666667,66.21249999999999,73.7,150,11.9282258064516,14,4,5
2025-05-30 15:00:00,38.9,2.73,-6.21,0.0389,2025-05-30,0,32.85333333333333,2.506666666666667,0.0208333333333333,0.0328533333333333,4.340855243200843,27.02,41.37,-6.046666666666667,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,71.6,73.1,71,61.8,6.1,16.1,53,411.0,0.035,1002.1,1,6.599999999999994,0.0,0,0,0,0,1.7999999999999972,411.0,0.008406703703703701,-2.0,0.19999999999998863,71.61666666666667,66.37500000000001,73.7,150,9.9282258064516,15,4,5
2025-05-30 16:00:00,40.37,2.99,-4.5,0.0403699999999999,2025-05-30,0,33.37,2.401666666666667,0.0,0.03337,5.688661769456215,26.54,41.84,-7.0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,71.8,74.2,73,62.6,5.5,17.9,58,579.0,0.031,1001.4,1,6.799999999999997,0.0,0,0,0,0,2.6000000000000014,579.0,0.006162037037037035,0.20000000000000284,-1.9000000000000057,72.05,66.47500000000001,73.7,150,10.128225806451603,16,4,5
2025-05-30 17:00:00,49.05,3.37,-6.0,0.0490499999999999,2025-05-30,0,33.11333333333334,2.356666666666667,0.1425,0.0331133333333333,3.079652676205648,28.46,40.95,-15.93666666666666,-0.9659258262890684,-0.2588190451025206,-0.433883739117558,-0.9009688679024191,71.5,74.2,75,63.3,4.9,16.6,100,446.0,0.012,1000.2,1,6.5,0.0,0,0,0,0,3.299999999999997,446.0,0.0043573703703703726,-0.29999999999999716,-2.0999999999999943,72.26666666666667,66.525,73.7,150,9.828225806451606,17,4,5
2025-05-30 18:00:00,51.46,3.43,-5.12,0.05146,2025-05-30,0,32.285833333333336,2.148333333333333,0.0,0.0322858333333333,1.4437543126001444,29.8,34.78,-19.174166666666665,-1.0,-1.8369701987210294e-16,-0.433883739117558,-0.9009688679024191,69.4,71.7,84,64.3,7.0,17.0,66,305.0,0.0,999.7,1,4.400000000000006,0.0,0,0,0,0,4.299999999999997,305.0,0.012703703703703705,-2.0999999999999943,-2.1999999999999886,71.93333333333334,66.5125,73.7,150,7.728225806451611,18,4,5
2025-05-30 19:00:00,50.44,3.33,-3.28,0.05044,2025-05-30,0,33.025,2.0416666666666665,0.0041666666666666,0.033025,1.09911121118177,32.35,36.38,-17.415,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,67.7,71.1,87,63.7,3.7,17.9,100,152.0,0.0,999.0,1,2.700000000000003,0.0,0,0,0,0,3.700000000000003,152.0,0.0018760370370370372,-1.7000000000000028,-4.099999999999994,70.93333333333332,66.41250000000001,73.7,150,6.0282258064516085,19,4,5
2025-05-30 20:00:00,47.09,3.34,0.22,0.04709,2025-05-30,0,32.3175,2.0466666666666664,0.6041666666666666,0.0323175,1.6090207355011712,28.46,33.87,-14.7725,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,66.5,69.7,90,63.4,3.8,10.1,100,40.0,0.0,998.4,1,1.5,0.0,0,0,0,0,3.3999999999999986,40.0,0.0020322962962962955,-1.2000000000000028,-5.0,69.75,66.35000000000001,73.7,150,4.828225806451606,20,4,5
2025-05-30 21:00:00,41.79,2.97,1.26,0.04179,2025-05-30,0,28.34083333333333,1.5733333333333333,0.0025,0.0283408333333333,2.895838576406851,25.65,35.19,-13.449166666666668,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,63.0,64.8,97,62.1,5.8,15.7,100,1.0,0.0,998.2,0,0.0,2.0,0,0,0,0,2.1000000000000014,0.0,0.00722637037037037,-3.5,-6.400000000000006,68.31666666666666,66.2625,73.7,150,1.3282258064516057,21,4,5
2025-05-30 22:00:00,36.84,2.54,0.0,0.03684,2025-05-30,0,27.41,1.5691666666666666,0.0,0.02741,2.7550383597395443,24.87,34.4,-9.430000000000003,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,61.6,63.1,99,61.2,5.8,13.0,100,0.0,0.008,997.5,0,0.0,3.3999999999999986,0,0,0,0,1.2000000000000028,0.0,0.00722637037037037,-1.3999999999999986,-6.100000000000001,66.61666666666667,66.15416666666667,73.7,150,-0.07177419354839287,22,4,5
2025-05-30 23:00:00,32.96,2.33,0.0,0.03296,2025-05-30,0,23.295,1.5066666666666666,0.0,0.023295,1.0101800019618494,21.98,24.75,-9.665,-0.2588190451025215,0.965925826289068,-0.433883739117558,-0.9009688679024191,61.1,62.7,99,60.8,5.0,11.6,100,0.0,0.02,996.8,0,0.0,3.8999999999999986,0,0,0,0,0.7999999999999972,0.0,0.0046296296296296285,-0.5,-5.399999999999999,64.88333333333334,66.05,73.7,150,-0.5717741935483929,23,4,5
2025-05-31 00:00:00,28.83,2.19,0.0,0.0288299999999999,2025-05-31,1,22.305833333333336,1.6258333333333332,0.0,0.0223058333333333,0.8179848668674998,21.94,24.45,-6.524166666666663,0.0,1.0,-0.9749279121818236,-0.2225209339563146,60.7,61.2,99,60.3,7.3,13.6,100,0.0,0.165,995.9,0,0.0,4.299999999999997,0,0,0,0,0.29999999999999716,0.0,0.014408037037037035,-0.3999999999999986,-2.299999999999997,63.43333333333334,65.95,73.7,151,-0.9717741935483915,0,5,5
2025-05-31 01:00:00,24.11,1.88,-0.14,0.02411,2025-05-31,1,17.938333333333333,1.2958333333333334,-0.3566666666666667,0.0179383333333333,3.2816122238739296,14.19,23.19,-6.171666666666667,0.2588190451025207,0.9659258262890684,-0.9749279121818236,-0.2225209339563146,59.9,61.0,99,59.6,5.1,14.1,100,0.0,0.13,994.2,0,0.0,5.100000000000001,0,0,0,0,0.0,0.0,0.004912999999999999,-0.8000000000000043,-1.7000000000000028,62.13333333333333,65.83749999999999,73.7,151,-1.7717741935483957,1,5,5
2025-05-31 02:00:00,22.05,1.72,-0.31,0.02205,2025-05-31,1,21.949166666666667,1.5458333333333334,0.0,0.0219491666666666,0.8702920965591556,19.76,23.48,-0.100833333333334,0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,59.4,59.8,98,58.9,5.9,15.4,100,0.0,0.134,992.0,0,0.0,5.600000000000001,0,0,0,0,0.0,0.0,0.007606629629629632,-0.5,-1.7000000000000028,60.95000000000001,65.74583333333334,73.7,151,-2.2717741935483957,2,5,5
2025-05-31 03:00:00,20.55,1.61,0.0,0.02055,2025-05-31,1,143.24916666666667,-1.6808333333333332,-173.61666666666667,0.1432491666666666,274.44979009112143,17.7,990.39,122.69916666666668,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,58.5,58.3,99,58.1,6.8,17.0,100,0.0,0.217,991.2,0,0.0,6.5,0,0,0,0,0.0,0.0,0.011645629629629627,-0.8999999999999986,-2.200000000000003,60.20000000000001,65.6375,73.7,151,-3.1717741935483943,3,5,5
2025-05-31 04:00:00,21.69,1.66,0.0,0.02169,2025-05-31,1,42.68083333333333,0.0,-42.67,0.0426808333333333,3.548055698889782,35.4,44.92,20.99083333333333,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,58.5,58.9,97,57.8,5.3,15.4,100,0.0,0.185,989.6,0,0.0,6.5,0,0,0,0,0.0,0.0,0.005513962962962963,0.0,-1.3999999999999986,59.68333333333334,65.52916666666667,73.7,151,-3.1717741935483943,4,5,5
2025-05-31 05:00:00,22.31,1.71,0.0,0.02231,2025-05-31,1,32.05833333333333,0.2891666666666667,-27.47,0.0320583333333333,2.2385906009781835,29.36,35.55,9.748333333333331,0.9659258262890684,0.2588190451025207,-0.9749279121818236,-0.2225209339563146,58.6,59.1,97,57.9,5.1,11.9,100,0.0,0.0,988.0,0,0.0,6.399999999999999,0,0,0,0,0.0,0.0,0.004912999999999999,0.10000000000000142,-0.7999999999999972,59.26666666666666,65.42083333333333,73.7,151,-3.071774193548393,5,5,5
2025-05-31 06:00:00,24.13,1.77,0.0,0.02413,2025-05-31,1,34.61833333333333,0.29,-29.953333333333333,0.0346183333333333,1.6987205524015727,31.03,35.55,10.488333333333332,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,59.8,60.7,99,59.5,5.4,9.6,100,3.0,0.0,986.9,1,0.0,5.200000000000003,0,0,0,0,0.0,3.0,0.005832000000000002,1.1999999999999957,1.2999999999999972,59.11666666666667,65.36666666666667,73.7,151,-1.8717741935483971,6,5,5
